"","logFC","logCPM","LR","PValue","FDR"
"BnaC08g44190D",-1.39118550438871,4.21461046172469,19.4283633312339,1.04444359123944e-05,0.000174021948286043
"BnaA03g01990D",-1.48544558948272,3.21046757258032,19.4282553990542,1.04450261674744e-05,0.000174021948286043
"BnaA07g26010D",-3.94031928636548,1.00269665961045,19.4277175649047,1.0447967952163e-05,0.000174021948286043
"BnaC02g02550D",-6.21609392816662,2.29560468658556,19.4268716130772,1.04525967276926e-05,0.000174045261361108
"BnaA04g27730D",5.8222640281879,0.0350217119923397,19.4253397983884,1.0460983564202e-05,0.000174131115851427
"BnaC03g46030D",-1.46898924195983,2.62778806047777,19.4202475182188,1.04889128984379e-05,0.000174542116799292
"BnaA02g33530D",3.14686708986136,2.62903443896922,19.412097674241,1.05337677654266e-05,0.000175219242996712
"BnaA03g18530D",4.21041954008424,1.62595512524876,19.4116738241419,1.05361058007077e-05,0.000175219242996712
"BnaCnng34110D",1.45517048947906,5.41328271400184,19.4105800901598,1.05421414464334e-05,0.00017526554035204
"BnaA01g04330D",3.90462664399679,0.0516252266238567,19.4063758840888,1.05653742148824e-05,0.000175597627137818
"BnaA09g51600D",5.83274907527206,1.15760656694584,19.404858169977,1.05737738442856e-05,0.000175683056853622
"BnaC01g10330D",6.38733943556807,0.0039472275490492,19.4037424809453,1.05799527840785e-05,0.000175690275857313
"BnaA06g00070D",-6.52391081741962,1.72164909802432,19.4036026288389,1.05807275725494e-05,0.000175690275857313
"BnaC06g40660D",2.51628211860058,3.13495087052558,19.3987056398122,1.06078931188198e-05,0.000176087105393061
"BnaA03g28780D",3.65815117780576,0.196044921573827,19.3831632884499,1.06945774724451e-05,0.000177471376597081
"BnaA09g40490D",-1.98555551275084,1.21839001037513,19.3825193487763,1.06981842222479e-05,0.000177476587071388
"BnaA03g36050D",2.07333352125036,3.19539381076189,19.3810186957644,1.07065942220693e-05,0.000177561452915481
"BnaA01g31130D",1.76561112656787,5.1413108609063,19.3752089512231,1.07392159956581e-05,0.000178047678545055
"BnaC07g39280D",1.44875894616727,3.56399184263195,19.355639212021,1.08498363675035e-05,0.000179826362353036
"BnaC09g26040D",-1.6970105547339,2.80380126144816,19.3539138204934,1.0859644071311e-05,0.000179920583475935
"BnaAnng21180D",-1.75384748015539,1.75765974003614,19.3534648871719,1.08621974179612e-05,0.000179920583475935
"BnaA10g18840D",5.94673489948699,-0.0080077536450752,19.3520586509343,1.08701994090378e-05,0.000179997811965507
"BnaA01g01320D",-2.27339718764206,2.20434069186675,19.3471851132614,1.08979774277587e-05,0.000180402360374315
"BnaC03g04330D",2.06202670623015,2.43133699078961,19.3405929899279,1.09356644284186e-05,0.00018097064078211
"BnaC03g77520D",4.47507248947482,0.314465708488652,19.3335218730022,1.09762353126347e-05,0.000181586282110405
"BnaA02g00100D",1.61007632245042,4.71142126117513,19.3271014580909,1.10132036649777e-05,0.000182141965123851
"BnaA04g24370D",3.3314670620972,0.284526190159758,19.3199707318486,1.10544085052851e-05,0.000182767350928333
"BnaC07g11600D",1.88059269682474,2.99090477504498,19.3179245041857,1.10662611736375e-05,0.000182907209750962
"BnaC01g16100D",-3.16518701393661,1.48443507330492,19.3146384292938,1.10853223012406e-05,0.000183166090347813
"BnaC08g46070D",-6.41379519232004,0.117533756229743,19.3088960287033,1.11187107111408e-05,0.000183661473680594
"BnaC09g02000D",6.63640207497591,4.0530199036682,19.3059072000376,1.11361287888935e-05,0.000183892832595763
"BnaC01g17150D",1.54141339143024,5.35234045441416,19.3008613443923,1.11655968561103e-05,0.000184322972418833
"BnaAnng06790D",1.5660343656158,3.48579677436922,19.2928257697667,1.12126867653927e-05,0.000185043663186743
"BnaA07g11480D",-5.76676268321122,0.786556644123544,19.2865832023227,1.12494069291926e-05,0.000185592832591537
"BnaC01g15880D",-1.64108710289034,3.12131356539207,19.275501981183,1.13148868049683e-05,0.000186615998745712
"BnaA08g27950D",-6.27506399996818,0.534686600887001,19.2729290781599,1.13301449745376e-05,0.000186810487605568
"BnaA08g09060D",-1.76098734638973,3.47014591590916,19.2670668078921,1.13649873980128e-05,0.000187293955771792
"BnaA10g29990D",2.34101448027818,2.3858541284107,19.2668266010163,1.13664173607958e-05,0.000187293955771792
"BnaAnng19390D",1.97467243649382,5.28501927178288,19.2555560577565,1.14337149377608e-05,0.000188345293835687
"BnaA06g18550D",-1.90491666256437,3.22286049189857,19.2472496986291,1.14835690407035e-05,0.000189108734410289
"BnaA09g34730D",-1.47591625316485,2.6501958963664,19.240771016888,1.15226050468878e-05,0.000189693613140563
"BnaA05g07790D",-2.01438667255842,3.37154783438173,19.2338303171118,1.15645727052364e-05,0.000190326382973905
"BnaAnng25420D",1.76227582270315,2.86941867671924,19.2257245335343,1.16137795093758e-05,0.000191077869894948
"BnaC02g18460D",1.45717576514469,5.97440285231435,19.2233982473539,1.16279402037369e-05,0.000191252471480383
"BnaC01g15940D",1.95204584293151,5.02200003862428,19.2211196525983,1.16418273969481e-05,0.000191422469453357
"BnaA03g21570D",-6.28598271558485,-0.0905793993264646,19.2199004158626,1.16492650332082e-05,0.000191486348284505
"BnaC01g32540D",5.95769604862575,-0.130880560018184,19.2184183678383,1.16583123068068e-05,0.000191576638727006
"BnaC04g38030D",-1.4385277543546,2.97063565380959,19.212830051209,1.16924901142897e-05,0.000192079708829656
"BnaC02g00220D",-2.05402146383833,2.76651867495702,19.2035040606317,1.17497515237496e-05,0.000192961565319494
"BnaC06g35510D",3.78588147619056,0.990891536365087,19.1940474511397,1.180810248544e-05,0.000193860772422397
"BnaA09g17360D",1.54203124186935,4.71799143253552,19.1891494634772,1.18384392768012e-05,0.000194299646339923
"BnaA02g01810D",1.54180545820183,4.12917069222337,19.1838292882609,1.18714796659433e-05,0.000194782612637649
"BnaA07g15930D",1.6827810241765,3.83947758896657,19.17177540235,1.19466820463502e-05,0.000195956851983027
"BnaA09g15570D",1.77118509845621,3.1890933922223,19.1685656647818,1.19667876452855e-05,0.000196226920381273
"BnaC09g40530D",-2.12585745775535,1.92288848876812,19.1637271352668,1.199716013315e-05,0.000196665125917473
"BnaA10g02280D",-2.37260087631953,2.60761026841129,19.1606671646151,1.20164081717261e-05,0.000196920761340185
"BnaC07g35840D",-3.28646220068634,3.69254132113272,19.1572269595554,1.20380850202531e-05,0.00019721603176493
"BnaC03g00290D",6.51085472605976,-0.0609325136811882,19.1463200481904,1.21070697828831e-05,0.000198285917419512
"BnaA03g54870D",-1.75036390113205,1.96016026340698,19.1426535343834,1.21303490395008e-05,0.000198606829550442
"BnaC02g12100D",2.7069966996764,1.80115221463955,19.1342110680819,1.21841226020593e-05,0.000199426669944851
"BnaA02g03400D",1.72632251847032,4.3115353330877,19.1320918042414,1.219765861675e-05,0.000199587614385006
"BnaC03g27470D",1.7198429108815,3.57721872992268,19.128868267801,1.2218276724759e-05,0.00019986430870646
"BnaA06g11240D",-1.32590777682457,4.49667467900454,19.1259603674469,1.22369060124924e-05,0.000200108312247369
"BnaA09g49860D",1.71580264194184,2.59870470145702,19.1240405650809,1.22492207396823e-05,0.000200248938018846
"BnaA10g19710D",-2.25656448034786,3.53896996571372,19.1171150760686,1.22937483641694e-05,0.000200915931801203
"BnaA09g29320D",-1.43055529116374,4.01682377833542,19.0986239666872,1.24134355000223e-05,0.000202810475906548
"BnaC02g39310D",-2.22299971629566,0.862351057496039,19.0975819044841,1.24202151651079e-05,0.000202859750661864
"BnaC01g30550D",-5.91744037509821,0.132621374235889,19.0886982857004,1.24781632389074e-05,0.000203744477556458
"BnaA07g09980D",-4.36166318386004,0.106036213877204,19.0853229543654,1.25002517215208e-05,0.000204043327540353
"BnaA01g04270D",3.01814241001683,0.586932835822447,19.075294893786,1.25661081812846e-05,0.000205056210978826
"BnaA09g34980D",-1.56943771284139,4.01263338282599,19.073251626644,1.25795694324105e-05,0.000205213744805537
"BnaC06g17570D",2.15721826499426,2.21007657958966,19.0556313910103,1.2696255881434e-05,0.00020705461293598
"BnaA10g25630D",-1.45586860905857,5.68916354360115,19.0543669778787,1.27046708811361e-05,0.000207129175989823
"BnaA07g35900D",-1.85316803023984,3.03289011050414,19.0505595790794,1.27300439563326e-05,0.00020748008442769
"BnaC06g32880D",-1.7926109490631,4.50200645326874,19.047509682111,1.27504056304516e-05,0.000207749127290118
"BnaC03g03830D",7.59614427073496,2.1580979788464,19.0430871355693,1.27799894798435e-05,0.000208168223926892
"BnaC08g41450D",-7.23203919937861,-0.479122382402787,19.0332881775307,1.28457836969215e-05,0.000209176705583194
"BnaA09g20310D",6.3020269664298,-0.110380075465046,19.0287433701517,1.28764147620592e-05,0.000209612165285482
"BnaC07g42710D",1.58678722991916,4.50173014847284,18.9900153395506,1.31404274423203e-05,0.000213845380046383
"BnaA06g02770D",1.62244872851818,3.30936572858373,18.9850557066139,1.31746281013059e-05,0.000214337241180889
"BnaA02g10860D",3.07178037897224,1.35225830157071,18.9836956562627,1.31840223510558e-05,0.000214425353258767
"BnaA05g14190D",3.69957411953802,0.505152302001932,18.9791219816302,1.321566338461e-05,0.000214875125419937
"BnaA02g34510D",-6.71407325727729,0.282886127908739,18.9695914819421,1.32818413561355e-05,0.00021588599736259
"BnaA08g29710D",-3.40647066778984,0.601498072823137,18.9686094062234,1.32886795884556e-05,0.000215932029284947
"BnaC03g14380D",1.62784120343967,3.34166154904503,18.9672913592055,1.32978627596977e-05,0.000216016125643443
"BnaC07g35150D",2.47997494267802,2.54173030762407,18.9615649830179,1.33378339403553e-05,0.000216600154128113
"BnaC04g32810D",4.32958370871242,5.55360893551641,18.9576701552147,1.33650894917628e-05,0.00021697739714353
"BnaC06g40220D",2.69611472346049,1.05362314338438,18.9487408127159,1.34277872965529e-05,0.000217894877277459
"BnaA08g06940D",-2.12134469588567,2.22111303119672,18.9484706953696,1.34296885344017e-05,0.000217894877277459
"BnaA09g55240D",2.33311615845158,2.2329875032484,18.9469304234473,1.34405350019511e-05,0.000217975399580995
"BnaA09g29900D",1.65069843684539,2.39731019824525,18.9466174910983,1.34427397207226e-05,0.000217975399580995
"BnaCnng56720D",-2.67697069522892,2.9422302416496,18.9376749697468,1.35058966593389e-05,0.000218933631290739
"BnaA06g04330D",-2.55328864210503,2.21421639377995,18.9282449899667,1.35728191343743e-05,0.000219952308636091
"BnaA10g24240D",2.54772636507571,0.521500703491261,18.9260552158676,1.35884070615245e-05,0.000220138729248304
"BnaA02g29950D",3.26790132508987,0.650957681293328,18.9204766608923,1.36281993489827e-05,0.000220717042280896
"BnaA08g07270D",1.49702985525562,5.09985147087975,18.9195973324141,1.36344823392237e-05,0.00022075246728802
"BnaA06g39640D",-6.67320931467495,1.60540381460075,18.9154453193574,1.36641886818356e-05,0.000221166998727404
"BnaCnng03120D",6.1829553011571,-0.417489579756545,18.9107555173329,1.36978209183559e-05,0.000221644806267928
"BnaCnng20110D",-5.81513843252138,-0.0626393290071903,18.9094572147515,1.37071461920175e-05,0.000221729133434439
"BnaC08g15250D",-6.22442484273928,-0.0346568279129631,18.8846336591644,1.38866769758583e-05,0.000224565857282264
"BnaC01g38970D",2.58590187697161,1.10729961027277,18.8804789563952,1.39169548035918e-05,0.000224987986490341
"BnaCnng76200D",-6.91286903744488,0.571722114977477,18.8776884509741,1.39373281130401e-05,0.000225249789494676
"BnaA08g11290D",-2.91747005885853,0.695651760529885,18.8725689949672,1.39747828651798e-05,0.000225787416561848
"BnaA10g26610D",-1.55090354276224,3.89660559801121,18.8517785010975,1.4127931169562e-05,0.00022819339589698
"BnaA08g29910D",2.18428020438463,3.8335797807419,18.8489455375774,1.41489296146752e-05,0.000228447366367275
"BnaA09g03780D",-2.41928814878963,3.04881505350078,18.8485138811686,1.41521318818593e-05,0.000228447366367275
"BnaA02g16540D",-2.04367465384098,3.06951725372385,18.8471980105434,1.41618982338617e-05,0.000228536572726621
"BnaC09g02270D",3.7205694562351,0.904652656136243,18.8462930300355,1.41686188999953e-05,0.000228576590868257
"BnaA01g17170D",3.33218600870081,4.88069157192133,18.8148897685515,1.44038240606399e-05,0.000232301529935497
"BnaC02g29940D",-6.50743073954072,0.883325839943009,18.8075680958311,1.44592235296572e-05,0.000233125243501344
"BnaA08g26840D",-3.19398806240318,1.04175549956145,18.8046088639015,1.44816752513552e-05,0.000233417408604305
"BnaC08g41860D",-2.09645707335764,4.40670239631883,18.7868061856432,1.46174852163999e-05,0.00023553597479185
"BnaCnng08800D",-2.1676463990382,1.1272723619407,18.7855177807881,1.46273634695765e-05,0.000235624705214198
"BnaC07g14830D",2.14799494573728,2.90309246779524,18.7779400465091,1.46855981008342e-05,0.000236492098009221
"BnaAnng22050D",2.64209857828356,2.3579340369648,18.7619625561935,1.48091487995324e-05,0.000238397414317708
"BnaA04g17990D",-6.0788030436617,-0.164147483534057,18.7614975999949,1.48127598016662e-05,0.000238397414317708
"BnaC09g02500D",1.65701507999321,2.53849541088554,18.7605921262193,1.48197945458055e-05,0.000238439434693842
"BnaA06g30280D",-1.35809735969473,4.36308930771364,18.7599909722262,1.48244668430357e-05,0.000238443431325808
"BnaA02g01880D",2.43867182546294,3.71142075675453,18.750614042202,1.48975381634405e-05,0.00023954725819549
"BnaAnng00660D",1.72933574980878,3.52999126007598,18.7334396964805,1.50323115223939e-05,0.000241642278182376
"BnaA03g46880D",-1.46686346443856,4.25556252120812,18.7245477130903,1.51025706215247e-05,0.000242699300515671
"BnaA03g22100D",-2.71943398118197,1.00804750245652,18.7183493795228,1.51517411166306e-05,0.000243416898493374
"BnaA07g16560D",-1.74044046448183,2.82542339835911,18.7168163141336,1.5163927487817e-05,0.000243540085716879
"BnaA03g42540D",1.27527135673055,4.68370420053003,18.7107668028309,1.52121113318503e-05,0.000244241164335836
"BnaA04g17810D",-1.61848055789165,3.48650652248414,18.6977260429803,1.53165035699708e-05,0.000245844022012465
"BnaA03g17850D",-1.63254982589175,2.49870318017845,18.6969193234775,1.53229850006425e-05,0.000245874834340467
"BnaCnng05640D",1.37057113627364,3.96760367218205,18.6942607336234,1.534436442777e-05,0.000246144612587016
"BnaC02g04530D",2.52085920183279,3.05289510749251,18.687318672819,1.54003313573371e-05,0.000246937595708069
"BnaA10g22470D",1.94227987518333,1.85174893882414,18.6869931149248,1.54029610339808e-05,0.000246937595708069
"BnaA03g27290D",1.5460143346018,3.10768579014859,18.684658232963,1.54218341403213e-05,0.000247166648328628
"BnaC09g37020D",2.30001251541105,3.09300262173681,18.6773391003109,1.54811461433933e-05,0.000248043488698798
"BnaAnng38080D",3.06848767778721,5.37599650511555,18.6610499692574,1.56139719457241e-05,0.00025009731765307
"BnaAnng36490D",2.15100878883389,1.48330636372948,18.6529420070103,1.56805124446851e-05,0.000251088514633418
"BnaC03g02980D",2.0640060697245,2.3755233245439,18.6500968783805,1.57039293185901e-05,0.000251388799032577
"BnaAnng29110D",6.02814832610394,-0.199845886387113,18.6488087576826,1.57145427632845e-05,0.000251484008431791
"BnaC04g44270D",1.8129758161169,3.93259779209269,18.6447686640366,1.57478777920294e-05,0.000251942672933391
"BnaA01g01910D",2.67278339171387,1.75890558459069,18.644171423148,1.57528116807473e-05,0.000251946823970503
"BnaA07g10080D",-2.03140816943591,3.62657552949568,18.6414576967648,1.57752497081893e-05,0.000252230846639482
"BnaCnng03490D",2.51323972890638,2.77691875082337,18.6311306631388,1.58609311081671e-05,0.000253525600770789
"BnaC04g55840D",-1.89615685303119,3.47410563720729,18.6301286561284,1.58692694027962e-05,0.00025358367967427
"BnaC05g13040D",2.73154554191965,1.18616304697106,18.6215210229312,1.59410802350704e-05,0.00025465568571134
"BnaA01g13160D",3.0473540611586,-0.0892383239170048,18.6114216010231,1.60257528616337e-05,0.000255932460293095
"BnaA01g23690D",6.13519108318699,0.114695641729143,18.6025000098362,1.61009263776693e-05,0.000257056821928318
"BnaC08g42920D",-2.08516756653868,1.00513342870004,18.600491581772,1.61178982182456e-05,0.000257235934961131
"BnaC02g02530D",-4.34514744810064,0.605344914486676,18.5999746897782,1.61222690226518e-05,0.000257235934961131
"BnaC08g43680D",-2.08608653469894,0.905065878465346,18.599478852661,1.6126462907172e-05,0.000257235934961131
"BnaA04g17360D",-3.34431316455843,0.682648997061443,18.5904022370366,1.62034285665141e-05,0.000258337921448937
"BnaCnng36770D",-1.6741482681814,2.07888894616657,18.5902016158167,1.62051339063592e-05,0.000258337921448937
"BnaC03g66000D",-3.88091618882938,0.835745191894842,18.5893316974954,1.62125305558424e-05,0.000258379415857288
"BnaC08g36190D",1.53768391977005,5.28177138971379,18.588166685709,1.6222441606781e-05,0.000258460945954446
"BnaA02g17890D",-2.24006144357198,1.58112236434023,18.587281721275,1.62299742908088e-05,0.000258504546188033
"BnaA04g19340D",-1.72497470439468,3.12499457586487,18.5856346504121,1.62440032654563e-05,0.000258651560415016
"BnaC07g13620D",-6.28269709813556,0.450925072399901,18.5757246622665,1.63286693696011e-05,0.000259922903234533
"BnaC03g35830D",-1.86755159920204,2.4824596279132,18.5735593369471,1.6347227779202e-05,0.000260141491016006
"BnaC08g50070D",-5.85224981708561,1.46444194071319,18.5701637117402,1.63763734238212e-05,0.000260528379920467
"BnaC01g37800D",3.3866135896507,0.7527481069035,18.5542419530929,1.65137322258458e-05,0.000262636073544072
"BnaC04g48130D",3.85334797320157,1.13201277730222,18.5534671556639,1.65204459399039e-05,0.000262665343868697
"BnaA05g34270D",-2.23395476783351,2.0519252930881,18.5524953096788,1.65288709800049e-05,0.000262721797980326
"BnaC08g13870D",1.9296116110191,1.90484943294669,18.5477992210949,1.65696427418715e-05,0.00026329220935853
"BnaC04g53020D",2.08621174938784,4.43808214176156,18.546553474814,1.6580475339228e-05,0.000263386690335705
"BnaC02g16650D",-5.86489770424095,0.217822366016372,18.5445245038203,1.65981338295479e-05,0.000263589515403301
"BnaA05g11470D",-1.76644236758583,4.12431225474162,18.4961034385233,1.70252017967494e-05,0.000270292003429453
"BnaC09g03380D",5.67510215985081,4.02867389864785,18.4917499859571,1.70641353689364e-05,0.00027083033929632
"BnaC02g15440D",3.30294675950066,1.91492990090055,18.4799812521017,1.71698331562069e-05,0.000272427682451103
"BnaC07g35100D",-1.72937844581343,4.78210580347919,18.4789604791974,1.71790318958308e-05,0.000272493419703763
"BnaC04g36030D",2.70228285816337,0.988347612339752,18.4607977672273,1.73435361410195e-05,0.00027502184597376
"BnaA03g47450D",-1.43744449340242,3.21611069277076,18.4569032460008,1.73790153094989e-05,0.000275503395931377
"BnaC08g41380D",-1.45958250769425,2.20781550211078,18.4395222394226,1.75382475001381e-05,0.000277945898856202
"BnaC04g28970D",-1.5759768472215,4.02887212166537,18.4355719016967,1.75746415447995e-05,0.000278440800888639
"BnaC02g05690D",-6.18011490900564,0.28563762763726,18.4319076653666,1.76084675841162e-05,0.000278894738265143
"BnaA09g57180D",1.53229846784659,4.17669416366562,18.4288873766276,1.7636398247626e-05,0.000279255061442066
"BnaAnng32360D",3.37040167906736,1.15437644611348,18.4195481078884,1.77230466981637e-05,0.000280544638468231
"BnaA06g34160D",-2.62005644939736,1.0844803188174,18.4173391995155,1.77436031002973e-05,0.000280787570024347
"BnaA02g02990D",2.2305452393365,6.5813204269169,18.4127043788909,1.77868132542019e-05,0.000281388743054954
"BnaC07g20970D",-2.52890415399536,1.95774137726138,18.4097937482958,1.78140029053564e-05,0.000281705055867627
"BnaCnng59810D",-5.68548124108739,0.575491833160708,18.4094453014287,1.7817260718246e-05,0.000281705055867627
"BnaA06g02200D",4.44509377949096,0.0758560540759025,18.4001236064195,1.79046366585046e-05,0.000283003522362681
"BnaC02g11360D",5.97871342917965,0.696342530370587,18.3974673857203,1.7929613175955e-05,0.000283315221510056
"BnaC03g05700D",3.35123181172503,0.497800557086938,18.3914619208233,1.79862118238527e-05,0.000284126269370996
"BnaA08g03660D",1.83008123893448,2.18246685255913,18.390533073433,1.79949817801243e-05,0.00028418151859564
"BnaAnng24530D",5.87520423581114,-0.116369837037141,18.381966873662,1.8076064554762e-05,0.00028529485547855
"BnaA07g29500D",1.59669004355755,4.72081313585756,18.3819666232913,1.80760669299848e-05,0.00028529485547855
"BnaA02g02050D",1.49046453421535,3.30422515541979,18.3777488632171,1.81161245881641e-05,0.000285843383834151
"BnaC06g23500D",2.2138001952935,2.18954863568305,18.3770183527336,1.81230715759382e-05,0.000285869310761338
"BnaA03g02580D",-1.45636420137794,6.12552805153631,18.3714291062352,1.81763126734726e-05,0.000286625241892189
"BnaC02g42610D",-3.12889284063747,1.66876754907073,18.3641229161376,1.82461457431616e-05,0.00028764229582061
"BnaC04g32670D",3.11865724948404,2.50096906841237,18.3552836234606,1.83309926933562e-05,0.000288895372859417
"BnaA03g01690D",-1.6081563721535,5.33403023944417,18.3533353963388,1.83497466529025e-05,0.000289106400130019
"BnaC09g13450D",-1.52223964099162,3.29407719087225,18.3480636081326,1.84005904623399e-05,0.000289822742644552
"BnaC03g64180D",4.09076621250614,-0.211519251183865,18.3439864377159,1.84400097985965e-05,0.000290358775382574
"BnaC05g48250D",6.10934360565425,0.830770340985451,18.3388859068783,1.84894427619346e-05,0.000291052124832218
"BnaC08g26160D",2.32063988635134,1.3409595287865,18.3298937740675,1.85769165206371e-05,0.000292343714903889
"BnaA01g35830D",1.92905266280437,3.53426539785259,18.3249753448411,1.86249378222766e-05,0.000293013871477783
"BnaA03g00220D",-2.31064442419305,2.79069301955345,18.3208043893634,1.866575883185e-05,0.000293553219936932
"BnaC09g41220D",-1.32688126178292,3.76978649772956,18.3203600029628,1.86701133220246e-05,0.000293553219936932
"BnaA08g29990D",-2.80569557754667,2.11177913835066,18.308160021849,1.87900589044096e-05,0.000295352984802792
"BnaA10g27220D",-6.42450837006869,0.243470261447597,18.3038322073699,1.88327940870165e-05,0.000295938416471166
"BnaA10g03590D",-1.47061390298756,2.99179816492802,18.2932318962698,1.89378802104432e-05,0.000297503003632375
"BnaC03g30600D",1.44782923846459,4.51050290786796,18.2832424635741,1.90374494585562e-05,0.000298980037402891
"BnaC09g49800D",1.54794918123736,3.45555300937023,18.2723182849928,1.9146937869939e-05,0.000300611944145599
"BnaA07g29350D",2.15882956342437,2.25703018025385,18.2655527997586,1.92150624248808e-05,0.000301593666173165
"BnaA03g42030D",-1.93843473081829,3.16979878786444,18.2645753681907,1.92249247101415e-05,0.000301660616288768
"BnaA05g03960D",-1.90207609306661,1.79384501400832,18.2628354837353,1.92424927294236e-05,0.00030184840384843
"BnaA06g14930D",-3.90573085346575,0.379377345595285,18.2528083672545,1.93440536185261e-05,0.000303353257487617
"BnaA02g34200D",-2.29933954721108,2.62685376407007,18.2506404013373,1.93660828322446e-05,0.000303610383529712
"BnaC05g45770D",-1.88307567416528,3.72230972582798,18.242146187596,1.94526376285989e-05,0.000304878661106093
"BnaC03g67820D",-1.38556200894881,4.4585082278547,18.2220379942929,1.96590893062988e-05,0.000308024783290756
"BnaC04g10980D",2.13658269915268,3.23765497490897,18.2139779343197,1.97424589718106e-05,0.000309241149701139
"BnaC09g39500D",-4.15539870377437,-0.0502086375290136,18.1995865101576,1.98922017073661e-05,0.000311496159159014
"BnaC02g26000D",1.29372622534527,4.69401228537479,18.1865534408835,2.00287950977412e-05,0.000313544010157756
"BnaA06g00480D",1.60430578021474,4.02270098450577,18.1853654943109,2.00412921604762e-05,0.000313648549987662
"BnaC03g03780D",4.42546990554329,0.748051482473393,18.1817692076724,2.00791724600627e-05,0.000314150164419425
"BnaCnng11280D",-6.04694898666518,-0.245320403158349,18.1803499163472,2.00941418846976e-05,0.000314293137969621
"BnaC04g03580D",1.28892029519578,4.62395797319715,18.1645871846681,2.02611487931335e-05,0.000316813361996259
"BnaCnng06010D",4.07098292081682,2.41153918721404,18.1617600556018,2.02912495098319e-05,0.000317118740160071
"BnaA09g03190D",-2.03568456996147,6.39965558554391,18.161647786697,2.02924457747284e-05,0.000317118740160071
"BnaA06g10420D",-1.5187247777599,4.44446825240632,18.1549507106913,2.03639338087861e-05,0.000318143671988337
"BnaA04g19720D",-1.38806966497601,6.3511412652465,18.1447831660573,2.04729513605729e-05,0.000319754159774998
"BnaA08g07080D",-1.69560609268739,2.56807582477352,18.1333982469827,2.05957177302661e-05,0.000321578386426307
"BnaA05g18240D",2.37850324349126,1.62994535426467,18.1300878150408,2.0631553524524e-05,0.000322044628849788
"BnaC01g00720D",3.42963142385641,5.43845477265292,18.12330614539,2.07051615817075e-05,0.000323100030136785
"BnaA08g09790D",-3.17444476099153,1.31401997578756,18.1137242942932,2.0809612690774e-05,0.000324635981018822
"BnaCnng18940D",-5.84617555055516,-0.349693406146488,18.1067496355438,2.08859757325725e-05,0.000325732987850094
"BnaA01g01090D",3.01216673725038,3.26502458157094,18.1042200275135,2.09137410199434e-05,0.000326071659599054
"BnaC09g34360D",1.42884728060181,4.38204646568446,18.1031270639259,2.09257489914599e-05,0.000326164530043579
"BnaA09g03490D",-1.44357020826043,2.82874877970794,18.0998029419563,2.09623124296629e-05,0.0003266399761915
"BnaA08g14360D",6.32192617514533,-0.0578285010403598,18.0978674047193,2.09836317905357e-05,0.000326877679155516
"BnaC07g30380D",1.36134779225252,4.96062728311946,18.097093020058,2.09921675046205e-05,0.000326916161898741
"BnaA01g07810D",1.32522144223138,4.05984900799196,18.0940033786818,2.10262580500266e-05,0.00032735247909832
"BnaA09g09990D",-2.1707500599831,1.79656532245538,18.0784571839503,2.11986378453046e-05,0.000329940912857081
"BnaA03g01150D",-2.09813188726574,3.36964208930901,18.0748363306559,2.1238990132555e-05,0.000330473536130075
"BnaA01g06440D",-7.27156164016089,4.81760885896121,18.0735066849872,2.12538276185848e-05,0.000330608962428312
"BnaC01g12030D",1.89391768546826,3.82551292294269,18.0707833251568,2.12842500452932e-05,0.000330986668549122
"BnaC03g01360D",2.08938332141583,1.31794030253785,18.0687275884023,2.13072434830813e-05,0.000331248663540409
"BnaC07g24960D",3.38980602724653,3.01291936319129,18.0620408143582,2.1382207871659e-05,0.000332318230125302
"BnaA07g11320D",-1.90502570700291,1.61481464184047,18.0543401996308,2.14688666179033e-05,0.00033356887916932
"BnaA07g15670D",1.46042375644277,3.65136600731846,18.0517866764505,2.14976804839652e-05,0.000333920311355976
"BnaA01g22710D",-1.87732424566312,2.99575740952312,18.0485774042024,2.15339489056702e-05,0.000334387298204182
"BnaA03g52340D",-2.71728700670407,2.45267634176569,18.0409317838544,2.16206009727119e-05,0.000335636167001209
"BnaC02g17560D",2.08478678329283,1.01106894250993,18.0362854373623,2.16734316478039e-05,0.000336359427695072
"BnaC02g01510D",-3.48179915055178,0.606354857443234,18.033410755736,2.17061827644164e-05,0.000336770738289947
"BnaA04g04810D",-2.36778917404146,1.65410832935193,18.0322705005144,2.17191874088062e-05,0.000336875534430862
"BnaA02g04890D",-1.85958283079059,2.46746458626205,18.0202537223743,2.18567159757625e-05,0.000338911143376761
"BnaA07g15990D",-2.15040327715845,2.07908849827669,18.0175036056756,2.18883131001555e-05,0.000339303476498499
"BnaC04g00890D",-1.94251756614245,2.41063567818619,18.0146725002383,2.19208886750549e-05,0.000339710747181364
"BnaC02g32220D",-5.76635726517801,0.0800231006282346,18.0119662787858,2.19520728282157e-05,0.000340045188448062
"BnaA09g15760D",1.78775574716169,4.05101018148525,18.0117048731048,2.19550874004945e-05,0.000340045188448062
"BnaC04g50440D",-5.98353209533179,0.20669848567805,18.0055232683552,2.2026495995467e-05,0.000341053176575604
"BnaA07g23440D",1.65503753376529,4.64343744770368,18.0031640939646,2.20538101609629e-05,0.000341250995409503
"BnaAnng26180D",-4.58199463571107,1.68971527191052,18.0028667846476,2.20572547770619e-05,0.000341250995409503
"BnaAnng29940D",-4.39663487733774,0.112112819229298,18.002779531348,2.20582657935529e-05,0.000341250995409503
